"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
293222,18,"Rory","Laird","ADE","MID",127.85,703900
996701,463,"Clayton","Oliver","MEL","MID",127.1,699800
293535,77,"Lachie","Neale","BRL","MID",122.82,676200
298272,294,"Touk","Miller","GCS","MID",120.32,662400
993905,680,"Callum","Mills","SYD","MID",116.68,642400
297373,699,"Marcus","Bontempelli","WBD","MID",116.14,639500
295467,721,"Jack","Macrae","WBD","MID",115.23,634400
994389,645,"Jack","Sinclair","STK","DEF",113.73,626200
297566,432,"James","Sicily","HAW","DEF",113.45,624700
290528,446,"Max","Gawn","MEL","RUC",113,622100
298210,464,"Christian","Petracca","MEL","MID",112.36,618600
992016,198,"Zach","Merrett","ESS","MID",112.16,617500
1002232,222,"Andrew","Brayshaw","FRE","MID",111.82,615600
294036,108,"George","Hewett","CAR","MID",111.4,613300
990704,97,"Patrick","Cripps","CAR","MID",111.14,611900
1006094,128,"Sam","Walsh","CAR","MID",110.95,610900
993817,201,"Darcy","Parish","ESS","MID",110.94,610800
291975,307,"Jarrod","Witts","GCS","RUC",109.91,605100
296205,646,"Jack","Steele","STK","MID",109.78,604400
291800,347,"Tom","Stewart","GEE","DEF",109.71,604000
295518,102,"Sam","Docherty","CAR","DEF",109.64,603600
992242,7,"Jordan","Dawson","ADE","DEF",109.55,603100
993834,58,"Josh","Dunkley","BRL","MID FWD",108.32,596400
296347,379,"Josh","Kelly","GWS","MID",105.76,582300
1004592,709,"Tim","English","WBD","RUC",105.53,581000
294318,568,"Ollie","Wines","PTA","MID",105.48,580700
250365,529,"Travis","Boak","PTA","MID",105.38,580200
240283,761,"Shannon","Hurn","WCE","DEF",104.95,577800
290799,719,"Tom","Liberatore","WBD","MID",104.77,576900
290778,684,"Luke","Parker","SYD","MID",103.91,572100
294307,623,"Brad","Crouch","STK","MID",103.71,571000
1000978,72,"Hugh","McCluggage","BRL","MID",103.67,570800
295461,126,"Adam","Saad","CAR","DEF",103.14,567900
998129,223,"Will","Brodie","FRE","MID",102.36,563600
998145,229,"Sean","Darcy","FRE","RUC",102.11,562200
996708,705,"Bailey","Dale","WBD","DEF",101.91,561100
297523,29,"Reilly","O'Brien","ADE","RUC",101.8,560500
291969,360,"Stephen","Coniglio","GWS","MID FWD",101.29,557700
1002267,489,"Luke","Davies-Uniacke","NTH","MID",101.24,557400
298539,667,"Isaac","Heeney","SYD","FWD",101.18,557100
1009199,263,"Noah","Anderson","GCS","MID",100.43,552900
998128,781,"Alex","Witherden","WCE","DEF",100.33,552400
298279,440,"Angus","Brayshaw","MEL","DEF",99.95,550300
993946,17,"Ben","Keays","ADE","MID",99.64,548600
294674,609,"Nick","Vlastuin","RIC","DEF",99.56,548200
290550,324,"Cameron","Guthrie","GEE","MID",99.23,546300
994295,547,"Dan","Houston","PTA","DEF",99,545100
992049,603,"Jayden","Short","RIC","MID",98.77,543800
1006130,730,"Bailey","Smith","WBD","MID",98.56,542700
296735,499,"Aaron","Hall","NTH","DEF",97.82,538600
271045,767,"Nic","Naitanui","WCE","RUC",97.63,537500
296733,310,"Mark","Blicavs","GEE","MID RUC",97.57,537200
293846,643,"Sebastian","Ross","STK","MID",97.38,536200
1009528,369,"Tom","Green","GWS","MID",97.1,534600
291902,479,"Jack","Viney","MEL","MID",96.9,533500
1012014,694,"Chad","Warner","SYD","MID",96.76,532700
1001398,112,"Matthew","Kennedy","CAR","MID",96.71,532400
998659,247,"Luke","Ryan","FRE","DEF",96.55,531600
271072,81,"Daniel","Rich","BRL","DEF",96.47,531200
298174,593,"Toby","Nankervis","RIC","RUC",96.45,531100
291790,733,"Adam","Treloar","WBD","MID",96.38,530600
1006121,533,"Zak","Butters","PTA","MID FWD",96.15,529400
291856,162,"Tom","Mitchell","COL","MID",96,528600
1001396,361,"Isaac","Cumming","GWS","DEF",94.67,521200
1006314,421,"Dylan","Moore","HAW","FWD",94.64,521000
260257,167,"Scott","Pendlebury","COL","MID",94.57,520700
293871,139,"Jack","Crisp","COL","MID",94.5,520300
998205,386,"Harry","Perryman","GWS","MID",94.5,520300
261510,326,"Tom","Hawkins","GEE","FWD",94.36,519500
293813,588,"Tom J.","Lynch","RIC","FWD",94.28,519100
290627,596,"Dion","Prestia","RIC","MID",94.22,518800
1001299,562,"Connor","Rozee","PTA","MID FWD",93.32,513800
271129,497,"Todd","Goldstein","NTH","RUC",93.23,513300
293957,447,"Brodie","Grundy","MEL","RUC",103.5,512900
997078,204,"Mason","Redman","ESS","DEF",92.8,510900
990290,742,"Tom","Barrass","WCE","DEF",92.79,510900
291783,208,"Dylan","Shiel","ESS","MID",92.47,509100
297354,395,"Karl","Amon","HAW","MID",92.32,508300
1009256,260,"Hayden","Young","FRE","DEF",92.3,508200
281085,457,"Steven","May","MEL","DEF",92.15,507400
295342,671,"Jake","Lloyd","SYD","DEF",92.14,507300
1000981,599,"Daniel","Rioli","RIC","DEF",92.09,507000
