"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
294013,281,"Sean","Lemmens","GCS","DEF",48.27,269800
295222,664,"Joel","Hamling","SYD","DEF",59.25,264900
1013201,196,"Jye","Menzie","ESS","FWD",46.86,261900
1002282,467,"Charlie","Spargo","MEL","FWD",46.77,261400
1009029,3,"James","Borlase","ADE","DEF",58.25,260400
1017095,478,"Miller","Bergman","NTH","DEF",46.5,259900
1002947,482,"Paul","Curtis","NTH","FWD",46.48,259700
298302,112,"Caleb","Marchbank","CAR","DEF",51.6,259500
991939,614,"Zaine","Cordy","STK","DEF FWD",46.31,258800
297899,711,"James","Harmes","WBD","MID FWD",46.22,258300
293716,64,"Jarryd","Lyons","BRL","MID",51.29,258000
997823,771,"Josh","Rotham","WCE","DEF",46.15,257900
1009410,251,"Brandon","Walker","FRE","DEF",46,257100
1012881,540,"Ollie","Lord","PTA","FWD",45.64,255100
1009226,574,"Thomson","Dow","RIC","MID",57,254800
1020670,756,"Elijah","Hewett","WCE","MID FWD",45.57,254700
1009385,77,"Deven","Robertson","BRL","MID FWD",45.38,253600
1004819,545,"Jed","McEntee","PTA","FWD",45.3,253200
1013224,217,"Heath","Chapman","FRE","DEF",64.33,251700
1006576,751,"Luke","Edwards","WCE","MID",44.93,251100
293883,303,"Jed","Bews","GEE","DEF",44.87,250700
1000061,479,"Callum","Coleman-Jones","NTH","FWD",44.78,250300
1013611,246,"Sam","Sturt","FRE","FWD",44.71,249900
991988,626,"Zak","Jones","STK","MID",55.75,249300
1010708,394,"Sam","Butler","HAW","FWD",44.13,246600
1023785,207,"Elijah","Tsatas","ESS","MID FWD",55,245900
280824,455,"Jake","Melksham","MEL","FWD",43.92,245500
1011755,188,"Harrison","Jones","ESS","FWD",48.6,244500
296351,434,"Jack","Billings","MEL","FWD",62.33,243900
1021031,26,"Luke","Nankervis","ADE","DEF",54.5,243700
1003546,466,"Joel","Smith","MEL","FWD",43.58,243600
1017043,570,"Judson","Clarke","RIC","FWD",43.31,242000
1017255,532,"Francis","Evans","PTA","FWD",42.9,239800
1020250,226,"Neil","Erasmus","FRE","MID",42.64,238300
1009320,288,"Hewago","Oea","GCS","MID FWD",42.38,236800
1018335,6,"Brayden","Cook","ADE","MID",70,234700
1008185,21,"Ned","McHenry","ADE","FWD",42,234700
1015827,174,"Nik","Cox","ESS","DEF MID",46.67,234700
1004995,5,"Jordon","Butts","ADE","DEF",41.94,234400
1005199,15,"Elliott","Himmelberg","ADE","FWD",52.33,234000
1007099,79,"Harry","Sharp","BRL","MID",51.67,231000
1010174,535,"Mitch","Georgiades","PTA","FWD",59,230800
990840,619,"Jack","Hayes","STK","FWD",51,228000
1003520,59,"Darragh","Joyce","BRL","DEF",45.2,227400
1015781,480,"Charlie","Comben","NTH","FWD",45.14,227100
1012807,1,"Sam","Berry","ADE","MID",50.75,226900
1008478,584,"Rhyan","Mansell","RIC","FWD",40.47,226200
1005144,396,"Massimo","D'Ambrosio","HAW","DEF",40.25,224900
1015777,347,"Ryan","Angwin","GWS","MID",39.87,222800
1008975,170,"Kaine","Baldwin","ESS","DEF",48.5,216800
294685,128,"Zac","Williams","CAR","DEF",0,216100
1021353,96,"Lachlan","Cowan","CAR","DEF",42.29,212700
1020371,777,"Jack","Williams","WCE","FWD",37.8,211300
1009421,411,"Finn","Maginness","HAW","MID",37.69,210700
1032966,722,"James","O'Donnell","WBD","DEF",37.33,208600
1017933,176,"Alwyn","Davey Jnr","ESS","FWD",37.3,208500
290314,371,"Lachlan","Keeffe","GWS","FWD",37.27,208300
1031829,602,"James","Trezise","RIC","DEF",93,207900
1023492,770,"Harley","Reid","WCE","MID FWD",0,207300
1011985,593,"Hugo","Ralphsmith","RIC","DEF",36.92,206400
999715,270,"Jy","Farrar","GCS","DEF",36.78,205500
1024272,503,"Colby","McKercher","NTH","MID",0,202800
1011839,392,"James","Blanck","HAW","DEF",36.2,202300
1016433,334,"Shannon","Neale","GEE","FWD",45,201200
1005326,547,"Jackson","Mead","PTA","MID FWD",39.71,199800
999824,548,"Quinton","Narkle","PTA","FWD",44.67,199700
1017057,743,"Campbell","Chesser","WCE","MID",35.71,199600
1011243,759,"Callum","Jamieson","WCE","FWD",44.5,199000
1023736,299,"Jed","Walter","GCS","FWD",0,198300
1011437,750,"Harry","Edwards","WCE","DEF",44,196700
1023494,487,"Zane","Duursma","NTH","MID FWD",0,193800
1021013,287,"Ned","Moyle","GCS","RUC",49.5,193700
1020802,746,"Jai","Culley","WCE","MID FWD",43.2,193100
1020959,471,"Daniel","Turner","MEL","DEF",49,191700
1015929,699,"Luke","Cleary","WBD","DEF",49,191700
1020586,713,"Arthur","Jones","WBD","FWD",34.15,190900
1009308,573,"Noah","Cumberland","RIC","FWD",34,190000
1023473,429,"Nick","Watson","HAW","MID FWD",0,189300
296269,57,"Darcy","Gardiner","BRL","DEF",48,187800
1017939,726,"Ryley","Sanders","WBD","MID",0,184800
1023680,404,"Henry","Hustwaite","HAW","MID",66,184400
1012144,484,"Kallan","Dawson","NTH","DEF",41,183300
1020695,225,"Tom","Emmett","FRE","FWD",81.5,182200
1012852,499,"Charlie","Lazzaro","NTH","MID FWD",36,181100
1027821,475,"Caleb","Windsor","MEL","MID FWD",0,180300
1015332,144,"Harvey","Harrison","COL","FWD",40.25,180000
1017063,311,"Toby","Conway","GEE","RUC",46,180000
1013462,524,"Jase","Burgoyne","PTA","DEF",40.2,179700
1017093,365,"Cooper","Hamilton","GWS","MID",40,178800
1017718,740,"Rhett","Bazzo","WCE","DEF",32,178800
1005053,45,"Noah","Answerth","BRL","FWD",35,176000
1009189,285,"Jack","Mahony","GCS","MID FWD",45,176000
296334,104,"Orazio","Fantasia","CAR","FWD",39.33,175900
1024023,8,"Daniel","Curtin","ADE","DEF MID",0,175800
1018425,476,"Taj","Woewodin","MEL","FWD",39.25,175500
1009551,595,"Maurice","Rioli","RIC","FWD",31.4,175500
1013153,28,"Patrick","Parnell","ADE","DEF",39.2,175300
1029261,408,"Bailey","Macdonald","HAW","DEF",44.5,174100
1017091,424,"Jai","Serong","HAW","DEF",44.5,174100
1009386,74,"Jaxon","Prior","BRL","DEF",38.8,173500
293854,248,"Matt","Taberner","FRE","FWD",38.5,172100
1027033,290,"Ethan","Read","GCS","RUC",0,171300
1027899,172,"Nate","Caddy","ESS","FWD",0,166800
1021122,382,"Harry","Rowston","GWS","MID",33,166000
1024666,279,"Lloyd","Johnston","GCS","DEF",42,164300
1006100,261,"Thomas","Berry","GCS","FWD",32.5,163500
1006087,274,"Caleb","Graham","GCS","DEF",0,163200
1027877,336,"Connor","O'Sullivan","GEE","DEF",0,162300
1009015,720,"Lachlan","McNeil","WBD","FWD",28.46,159100
992330,556,"Jordon","Sweet","PTA","RUC",0,158700
1008616,572,"Matthew","Coulthard","RIC","FWD",35.5,158700
1032042,361,"Phoenix","Gothard","GWS","FWD",0,157800
1012210,685,"Matt","Roberts","SYD","MID",31.17,156800
1020979,497,"Cooper","Harvey","NTH","FWD",35,156500
1017086,568,"Tom","Brown","RIC","DEF",69,154200
291753,268,"Sam","Day","GCS","FWD",34.33,153500
1024982,332,"Oisin","Mullin","GEE","DEF",30.5,153400
1023640,469,"Koltyn","Tholstrup","MEL","FWD",0,153300
1012828,152,"Finlay","Macrae","COL","FWD",39,152600
1012127,78,"Brandon","Ryan","BRL","FWD",34,152000
1014026,63,"Kai","Lohmann","BRL","FWD",30,150900
1017114,600,"Tyler","Sonsie","RIC","FWD",30,150900
1017059,576,"Josh","Gibcus","RIC","DEF",0,150700
1018123,291,"Jake","Rogers","GCS","MID",0,148800
1021200,673,"Lachlan","McAndrew","SYD","RUC",38,148700
1025034,314,"Oliver","Dempsey","GEE","FWD",33.2,148400
294504,529,"Tom","Clurey","PTA","DEF",29,145900
1005547,219,"Josh","Corbett","FRE","FWD",32.6,145800
291509,373,"Adam","Kennedy","GWS","DEF FWD",32.6,145800
1013996,701,"Jordan","Croft","WBD","FWD",0,144300
1008159,14,"Will","Hamill","ADE","DEF",0,144100
1020968,477,"Jackson","Archer","NTH","DEF",32,143100
1017128,557,"Dante","Visentini","PTA","RUC",32,143100
1027901,661,"William","Green","SYD","RUC",0,139800
1011449,774,"Zane","Trew","WCE","MID",31,138600
1013093,401,"Denver","Grainger-Barras","HAW","DEF FWD",27.29,137200
1017665,298,"Bodhi","Uwland","GCS","DEF",30.67,137100
1017751,359,"Josh","Fahey","GWS","MID",27.14,136500
1032119,374,"James","Leake","GWS","DEF",0,135300
1021015,254,"Karl","Worner","FRE","DEF",30,134100
294643,295,"Alex","Sexton","GCS","FWD",23.88,133400
1027875,646,"Darcy","Wilson","STK","MID FWD",0,130800
1000068,4,"Chris","Burgess","ADE","FWD",33,129100
1019038,353,"Aaron","Cadman","GWS","FWD",22.83,127600
1022410,412,"William","McCabe","HAW","DEF",0,126300
1002922,783,"Jack","Bytel","COL","MID",25,125700
1012826,449,"Bailey","Laurie","MEL","FWD",28,125200
1006533,709,"Riley","Garcia","WBD","FWD",28,125200
1023534,2,"Hugh","Bond","ADE","DEF",0,123900
1015329,10,"Billy","Dowling","ADE","MID FWD",0,123900
1008752,38,"Kieran","Strachan","ADE","RUC",0,123900
1017065,39,"Zac","Taylor","ADE","MID",0,123900
1028105,49,"Shadeau","Brain","BRL","FWD",0,123900
1018296,60,"Kalin","Lane","BRL","RUC",0,123900
1013978,65,"James","Madden","BRL","DEF",27,123900
1013260,70,"Carter","Michael","BRL","DEF",0,123900
1016189,80,"Henry","Smith","BRL","RUC FWD",0,123900
1021108,83,"James","Tunstill","BRL","FWD",22,123900
1015830,88,"Domanic","Akuei","CAR","DEF",0,123900
1023533,89,"Jaxon","Binns","CAR","MID",0,123900
1013233,91,"Jack","Carroll","CAR","MID",9,123900
297767,103,"Sam","Durdin","CAR","DEF",0,123900
1020072,111,"Harry","Lemmey","CAR","FWD",0,123900
1023446,116,"Alex","Mirkov","CAR","RUC",0,123900
1023489,121,"Hudson","O'Keeffe","CAR","RUC",0,123900
1022915,131,"Edward","Allan","COL","MID",0,123900
1015748,132,"Aiden","Begg","COL","RUC",0,123900
1027021,134,"Josh","Carmichael","COL","FWD",15,123900
1009197,140,"Charlie","Dean","COL","DEF",0,123900
997254,150,"Nathan","Kreuger","COL","RUC FWD",8.5,123900
1013278,156,"Reef","McInnes","COL","FWD",21.4,123900
1008239,165,"Joe","Richards","COL","FWD",0,123900
1020104,166,"Jakob","Ryan","COL","DEF",12,123900
1022844,169,"Oscar","Steene","COL","RUC FWD",0,123900
1017961,175,"Jayden","Davey","ESS","FWD",0,123900
1023487,183,"Lewis","Hayes","ESS","DEF",0,123900
1020424,187,"Jaiden","Hunter","ESS","FWD",0,123900
1012817,201,"Zach","Reid","ESS","DEF",0,123900
1012521,209,"Tex","Wanganeen","ESS","FWD",0,123900
1022927,222,"Hugh","Davies","FRE","DEF",0,123900
1020668,224,"Joshua","Draper","FRE","DEF",0,123900
1027701,233,"Max","Knobel","FRE","RUC",0,123900
1012048,234,"Sebit","Kuek","FRE","FWD",0,123900
992472,235,"Oscar","McDonald","FRE","DEF",0,123900
1023346,240,"Liam","Reidy","FRE","RUC",0,123900
1009380,243,"Jeremy","Sharp","FRE","MID",0,123900
1031801,245,"Ethan","Stanley","FRE","MID",13,123900
1017970,253,"Conrad","Williams","FRE","MID FWD",0,123900
1013315,262,"Sandy","Brock","GCS","DEF",0,123900
1017089,271,"Oskar","Faulkhead","GCS","MID FWD",0,123900
296280,297,"James","Tsitas","GCS","FWD",22.25,123900
1023537,308,"Jhye","Clark","GEE","MID",13,123900
1023542,309,"Ted","Clohesy","GEE","FWD",22,123900
1019945,317,"Phoenix","Foster","GEE","FWD",0,123900
1008825,321,"Mitch","Hardie","GEE","MID",0,123900
1005150,327,"Emerson","Jeka","GEE","DEF",0,123900
1027852,333,"Oscar","Murdoch","GEE","DEF",0,123900
1011633,344,"James","Willis","GEE","MID",0,123900
1008691,346,"Leek","Aleer","GWS","DEF",0,123900
1016140,358,"Wade","Derksen","GWS","FWD",0,123900
1027921,364,"Max","Gruzewski","GWS","FWD",0,123900
1020650,370,"Darcy","Jones","GWS","FWD",0,123900
1023743,375,"Nicholas","Madden","GWS","RUC",0,123900
1027971,376,"Toby","McMullin","GWS","FWD",17.67,123900
1015862,383,"Conor","Stone","GWS","FWD",16,123900
1004530,388,"Jacob","Wehr","GWS","MID",26.25,123900
1018106,391,"Joshua","Bennetts","HAW","FWD",0,123900
1023531,419,"Jack","O'Sullivan","HAW","FWD",0,123900
1027965,420,"Max","Ramsden","HAW","FWD",25.5,123900
1004948,426,"Cooper","Stephens","HAW","MID",0,123900
1027837,427,"Clay","Tucker","HAW","RUC",0,123900
1023174,433,"Jed","Adams","MEL","DEF",0,123900
1030866,440,"Kyah","Farris-White","MEL","RUC",0,123900
1013532,442,"Tom","Fullarton","MEL","FWD",0,123900
996692,444,"Marty","Hore","MEL","DEF",0,123900
1017122,445,"Blake","Howes","MEL","DEF",0,123900
1023486,447,"Matthew","Jefferson","MEL","FWD",0,123900
1013165,456,"Andy","Moniz-Wakefield","MEL","FWD",0,123900
993841,464,"Josh","Schache","MEL","FWD",21.5,123900
1029973,465,"Oliver","Sestan","MEL","FWD",0,123900
1015473,473,"Will","Verrall","MEL","RUC",0,123900
1023475,486,"Blake","Drury","NTH","FWD",22.25,123900
1020627,490,"Hamish","Free","NTH","RUC",0,123900
1023544,491,"Brayden","George","NTH","FWD",0,123900
1023144,495,"Robert","Hansen Jr","NTH","FWD",15,123900
1006193,504,"Bigoa","Nyuon","NTH","FWD",0,123900
1002138,506,"Toby","Pink","NTH","DEF",0,123900
1015330,538,"Hugh","Jackson","PTA","MID",0,123900
1021276,542,"Kyle","Marshall","PTA","DEF",0,123900
1021296,544,"Tom","McCallum","PTA","DEF",0,123900
1020066,553,"Thomas","Scully","PTA","FWD",0,123900
1017078,554,"Josh","Sinn","PTA","MID",21.67,123900
1021152,565,"Jacob","Bauer","RIC","FWD",20,123900
1023275,569,"Seth","Campbell","RIC","FWD",0,123900
1021660,571,"Mate","Colina","RIC","RUC FWD",0,123900
1023056,578,"Steely","Green","RIC","FWD",0,123900
298144,589,"Sam","Naismith","RIC","RUC",0,123900
1022999,599,"Kaleb","Smith","RIC","DEF",0,123900
1015714,605,"Matthew","Allison","STK","FWD",0,123900
290246,611,"Tom","Campbell","STK","RUC",0,123900
1015886,620,"Max","Heath","STK","RUC FWD",0,123900
1027959,624,"Olli","Hotton","STK","MID FWD",0,123900
1015323,627,"Isaac","Keeler","STK","FWD",0,123900
1017077,630,"Angus","McLennan","STK","DEF",0,123900
1023547,642,"James","Van Es","STK","DEF",0,123900
1008460,651,"Harrison","Arnold","SYD","DEF",0,123900
1009392,653,"Jack","Buller","SYD","FWD",17,123900
1017757,657,"William","Edwards","SYD","DEF",0,123900
1023530,669,"Jacob","Konstanty","SYD","FWD",0,123900
1015457,672,"Jaiden","Magor","SYD","DEF",0,123900
1024096,680,"Caleb","Mitchell","SYD","DEF MID",0,123900
1023498,689,"Cooper","Vickery","SYD","DEF",0,123900
1018424,691,"Corey","Warner","SYD","FWD",20.67,123900
1015822,694,"Dominic","Bedendo","WBD","MID",0,123900
1023017,697,"Jedd","Busslinger","WBD","DEF",0,123900
1023787,698,"Charlie","Clarke","WBD","FWD",0,123900
1005717,700,"Nick","Coffield","WBD","DEF",0,123900
1017126,704,"Sam","Darcy","WBD","FWD",19.33,123900
1017087,708,"Harvey","Gallagher","WBD","FWD",0,123900
998782,716,"Buku","Khamis","WBD","FWD",21,123900
1020595,737,"Jordyn","Baker","WCE","DEF",0,123900
1020057,738,"Harry","Barnett","WCE","RUC FWD",8,123900
1023502,742,"Coby","Burgiel","WCE","DEF",0,123900
1023142,748,"Tyrell","Dewar","WCE","FWD",0,123900
1017754,784,"Patrick","Voss","FRE","FWD",0,123900
1031506,492,"Taylor","Goad","NTH","RUC",0,121800
1028671,11,"Charlie","Edwards","ADE","DEF MID",0,117300
1027893,32,"Oscar","Ryan","ADE","DEF",0,117300
1027985,62,"Luke","Lloyd","BRL","FWD",0,117300
1028019,71,"Logan","Morris","BRL","FWD",0,117300
1024187,82,"Reece","Torrent","BRL","MID",0,117300
1032650,85,"Zane","Zakostelsky","BRL","DEF RUC",0,117300
1020097,117,"Ashton","Moir","CAR","FWD",0,117300
1027678,129,"Billy","Wilson","CAR","DEF MID",0,117300
1027673,141,"Harry","DeMattia","COL","MID",0,117300
1032017,148,"Tew","Jiath","COL","DEF",0,117300
1027706,192,"Luamon","Lual","ESS","DEF",0,117300
1023515,203,"Archie","Roberts","ESS","DEF",0,117300
1019975,223,"Jack","Delean","FRE","FWD",0,117300
1027990,236,"Ollie","Murphy","FRE","DEF",0,117300
1027656,244,"Cooper","Simpson","FRE","MID FWD",0,117300
1026960,275,"Will","Graham","GCS","DEF MID",0,117300
1024304,316,"Mitchell","Edwards","GEE","RUC",0,117300
1013464,326,"Lawson","Humphries","GEE","DEF MID",0,117300
993878,330,"Shaun","Mannagh","GEE","MID FWD",0,117300
1023681,341,"George","Stevens","GEE","MID",0,117300
1020881,345,"Oliver","Wiltshire","GEE","MID FWD",0,117300
1032629,360,"Joe","Fonti","GWS","DEF",0,117300
1027925,385,"Harvey","Thomas","GWS","MID FWD",0,117300
1032100,398,"Calsher","Dear","HAW","FWD",0,117300
1022473,422,"Bodie","Ryan","HAW","DEF",0,117300
1028551,485,"Wil","Dawson","NTH","DEF FWD",0,117300
1023625,496,"Riley","Hardeman","NTH","DEF",0,117300
1027870,521,"Tom","Anastasopolous","PTA","FWD",0,117300
1014013,528,"Lachlan","Charleson","PTA","MID FWD",0,117300
1029262,541,"Will","Lorenz","PTA","MID FWD",0,117300
1022383,575,"Liam","Fawcett","RIC","FWD",0,117300
1019916,586,"Kane","McAuliffe","RIC","MID",0,117300
1017959,613,"Lance","Collard","STK","FWD",0,117300
1027790,617,"Hugo","Garcia","STK","MID FWD",0,117300
1027872,618,"Angus","Hastie","STK","DEF",0,117300
1024279,637,"Arie","Schoenmaker","STK","DEF",0,117300
1024057,655,"Caiden","Cleary","SYD","MID",0,117300
1024685,688,"Patrick","Snell","SYD","DEF FWD",0,117300
1027704,707,"Joel","Freijah","WBD","MID FWD",0,117300
1024064,723,"Aiden","O'Driscoll","WBD","FWD",0,117300
1027702,729,"Lachlan","Smith","WBD","RUC",0,117300
1024188,755,"Clay","Hall","WCE","MID",0,117300
1027969,760,"Harvey","Johnston","WCE","MID FWD",0,117300
1027693,769,"Archer","Reid","WCE","RUC FWD",0,117300
1009317,76,"Bruce","Reville","BRL","MID FWD",0,102400
1027964,92,"Matthew","Carroll","CAR","DEF",0,102400
1035129,118,"Rob","Monahan","CAR","FWD",0,102400
1027966,208,"Vigo","Visentini","ESS","RUC",0,102400
1028371,232,"Odin","Jones","FRE","RUC",0,102400
1013257,265,"Sam","Clohesy","GCS","DEF",0,102400
1019939,294,"William","Rowlands","GCS","MID FWD",0,102400
1011944,318,"Joe","Furphy","GEE","RUC",0,102400
1034066,387,"Nathan","Wardius","GWS","FWD",0,102400
1027949,438,"Kynan","Brown","MEL","MID FWD",0,102400
1031792,501,"Finnbar","Maley","NTH","RUC FWD",0,102400
1029158,558,"Xavier","Walsh","PTA","FWD",0,102400
1035199,580,"Oliver","Hayes-Brown","RIC","RUC",0,102400
1035198,632,"Liam","O'Connell","STK","DEF",0,102400
1027058,668,"Indhi","Kirk","SYD","MID",0,102400
1028291,763,"Coen","Livingstone","WCE","RUC FWD",0,102400
1020032,768,"Loch","Rawlinson","WCE","MID FWD",0,102400
1035372,780,"Karl","Gallagher","ADE","DEF",0,102400
998480,781,"Lachlan","Sullivan","COL","MID",0,102400
1015712,782,"Josh","Eyre","COL","DEF",0,102400
1005052,785,"Ethan","Phillips","HAW","DEF",0,102400
1008747,786,"Mykelti","Lefau","RIC","FWD",0,102400
1031819,787,"Tyler","Sellers","NTH","FWD",0,102400
1012873,788,"Wil","Parker","COL","DEF",0,102400
